assetUid,parentAssetUid,assetType,locationUid,parentLocationUid,locationType
2bc50f57-06f3-4bec-a014-0addff9643cf,c12de27b-cbd8-4991-875b-e52c8c43c954,CAMERA,d4776701,,TRAFFIC_LANE
2bc50f57-06f3-4bec-a014-0addff9643cf,c12de27b-cbd8-4991-875b-e52c8c43c954,CAMERA,o47lpjo1hvnjqgph12y,,PARKING_ZONE
2bdc5bb5-619a-4169-883f-f02dab4e3427,e6cede7a-817a-4f73-abb6-c4d1ffec2035,CAMERA,6db2de2f,,WALKWAY
2be79db7-91db-4487-a5ec-008e076d2bac,b150b93b-b672-4efd-bd22-fb5350b83076,CAMERA,be3l1qortlnjmjhgflh,,PARKING_ZONE
2be79db7-91db-4487-a5ec-008e076d2bac,b150b93b-b672-4efd-bd22-fb5350b83076,CAMERA,c2ced1c0,,TRAFFIC_LANE
2be79db7-91db-4487-a5ec-008e076d2bac,b150b93b-b672-4efd-bd22-fb5350b83076,CAMERA,wsossyij3pjlsd0e5l,,PARKING_ZONE
2beacad1-8bba-44e4-9ebb-9c1e4ee9d30a,08055e8e-790b-46f6-8f39-6437f99e0991,CAMERA,4efda588,,TRAFFIC_LANE
2beacad1-8bba-44e4-9ebb-9c1e4ee9d30a,08055e8e-790b-46f6-8f39-6437f99e0991,CAMERA,1veuxj9fmcsjmaqliix,,PARKING_ZONE
2beacad1-8bba-44e4-9ebb-9c1e4ee9d30a,08055e8e-790b-46f6-8f39-6437f99e0991,CAMERA,1058g1blv2wjjhdd0g3,,PARKING_ZONE
2bfdc854-3b5f-4a6d-b095-db25b10aa121,ded2c8b6-25df-45df-8739-d330620c7444,CAMERA,f0690652,,TRAFFIC_LANE
2c0893ee-c8d1-4b78-8b8c-8005c2d25add,baaa16ef-2d94-430b-b08c-5110b8d3cec9,CAMERA,ec482387,,TRAFFIC_LANE
2c0d1e12-97d5-4b8a-9bda-5d35c6519ae3,a9339b8a-bbce-49f0-be76-253584a74ae6,CAMERA,ycpdwd5ddwjhcfwf7l,,PARKING_ZONE
2c32025b-7aa8-4510-b47a-9a93a5141831,3cda2562-f3f2-47ca-b3de-c22818b897c8,CAMERA,u8hjzudfgzjiompvle,,PARKING_ZONE
2c3a286a-ca2a-47a4-9f2b-4acd4bd799d1,ca831c38-ff80-4b0c-9587-0b96f36ecf9b,CAMERA,d0ec8216,,TRAFFIC_LANE
2c3acb31-17fb-48da-bc04-46cb972e70d9,59d81c05-35bb-413a-8e6d-a48f78d1dcac,CAMERA,81f6aa26,,TRAFFIC_LANE
2c594e3d-d706-4fd2-b128-4c534b646843,6abfddf0-ec43-4c1d-ada3-d7d9c02548a8,CAMERA,systm1vhwpjzedppgw,,TRAFFIC_LANE
2c5ab391-01c4-4e17-bdf7-51f5133b384f,3612a665-6f56-421b-9bfc-0639e04f3663,CAMERA,867a3178,,TRAFFIC_LANE
2c651f47-7a74-4960-bc5b-d57aaf35f9e0,842ef00d-ec88-49ad-9189-d768b67c40e2,CAMERA,b7d4914e,,TRAFFIC_LANE
2c718e79-22c4-42c8-91e0-c177b5d93cd0,6f8659f4-f3c4-42ab-b4c1-8dfbf36a13c7,CAMERA,f0751b4c,,WALKWAY
2c76283f-43f0-47bb-8134-cbaedd9b45e7,678a1e43-2a92-44d2-ac48-3074a2fd899b,CAMERA,3c6bceb0,,WALKWAY
2c94ff5d-00f4-481c-a822-0f5c11a604fc,e29e2667-ac54-45fa-b075-70c6729b04db,CAMERA,ls7duntv0mk1cgwp0h,,TRAFFIC_LANE
2c96bc6b-f301-465a-b39a-1da2249e101d,b0a90047-6990-4831-adcd-ccc4786ea0e4,CAMERA,a9dc56fb,,TRAFFIC_LANE
2c97914f-fd8d-4169-a744-b7a860e6e2ae,c624be37-15d5-41db-9c35-e952719b2677,CAMERA,yo55biw8gyjk0cqk40d,,TRAFFIC_LANE
2ca39d50-21cf-4e9d-baf3-a4bfde7dee68,da362e5b-d140-4041-b18b-73da51f3ffd4,CAMERA,9ba58f4e,,TRAFFIC_LANE
2ca63c8f-3c53-4a71-bf98-a4cb4f78efc6,4dd397b2-313a-4397-a100-55c1e1e4dc41,CAMERA,vdp4q0m13eji4sgam1,,PARKING_ZONE
2ca63c8f-3c53-4a71-bf98-a4cb4f78efc6,4dd397b2-313a-4397-a100-55c1e1e4dc41,CAMERA,a4775799,,TRAFFIC_LANE
2cb6f9f3-154d-4103-84a1-1e1c1ae3115d,70710163-148c-4b99-a181-4a9962933d9d,CAMERA,9eaaaf05,,TRAFFIC_LANE
2cdfbd85-563f-4c0a-8108-3c6cdade296e,681c6c77-f96a-469d-a7c1-bd899ac002b6,CAMERA,6711f413,,TRAFFIC_LANE
2cdfbd85-563f-4c0a-8108-3c6cdade296e,681c6c77-f96a-469d-a7c1-bd899ac002b6,CAMERA,0adzpg28v4ndjog4ylp7,,PARKING_ZONE
2ce3fe60-2f6a-4f2e-9394-b865ccf75cf1,244c6686-5533-415f-b1c6-bfe6d56a1cd5,CAMERA,5280a248,,TRAFFIC_LANE
2cf1d5fa-5829-4cc4-8879-23baec80e175,d00d44b8-a00f-4478-b105-13ffca596d0a,CAMERA,66f7b211,,TRAFFIC_LANE
2d12ce53-9ea9-4bca-8e68-f0c137441c3e,0b02d969-56d0-4fcc-8ce4-c9bda6bd877d,CAMERA,6dcb148d,,TRAFFIC_LANE
2d1b9db4-664b-4347-8443-acc9fb368a51,68dee148-f423-4c4f-9334-05aaaad6122c,CAMERA,un372pw5t8sjuk1ze30,,PARKING_ZONE
2d3b443e-253c-4d89-9696-a613b4d621b3,bbb30517-7d8a-4d35-9274-a4730315c593,CAMERA,qwtz42k2erajiytrq4p,,PARKING_ZONE
2d3b443e-253c-4d89-9696-a613b4d621b3,bbb30517-7d8a-4d35-9274-a4730315c593,CAMERA,zrca3awqutqjkjt68cc,,PARKING_ZONE
2d5d300a-8b4d-427f-a806-eb9e1b0173df,11fc51ac-39cc-41bc-9cc5-9355f8ee671d,CAMERA,9iww6lq0evji4wllme,,PARKING_ZONE
2d7dd6ab-c0c5-4b26-a91f-29d66ffa5389,f5fc3cc8-a03c-4c96-8fb6-f021124e10af,CAMERA,sg79teex16rjky3iuuj,,PARKING_ZONE
2d7dd6ab-c0c5-4b26-a91f-29d66ffa5389,f5fc3cc8-a03c-4c96-8fb6-f021124e10af,CAMERA,c76oto7nfhjky3jxcw,,PARKING_ZONE
2d7dd6ab-c0c5-4b26-a91f-29d66ffa5389,f5fc3cc8-a03c-4c96-8fb6-f021124e10af,CAMERA,603fe0pnvwjky3npc7,,PARKING_ZONE
2d7dd6ab-c0c5-4b26-a91f-29d66ffa5389,f5fc3cc8-a03c-4c96-8fb6-f021124e10af,CAMERA,c14f73a5,,TRAFFIC_LANE
2d885b0d-6847-4d1f-95db-808e1158a20d,0c16c8fc-6b89-439b-a918-a7ece91d9f29,CAMERA,844ab21f,,WALKWAY
2d970682-b567-4038-956c-ec6791600f75,438ba6b7-79ad-45d6-84b2-6a371f84af66,CAMERA,242124a8,,TRAFFIC_LANE
2d970682-b567-4038-956c-ec6791600f75,438ba6b7-79ad-45d6-84b2-6a371f84af66,CAMERA,ayx4id2el68jjzy5jgi,,PARKING_ZONE
2d970682-b567-4038-956c-ec6791600f75,438ba6b7-79ad-45d6-84b2-6a371f84af66,CAMERA,8umjvkrhznwjjzy5ooj,,PARKING_ZONE
2da347fb-cebe-4aef-9461-cd72d8db1bc6,bcedbe94-9cc0-435b-b01d-24640b368132,CAMERA,wej322c0dw9jndgnls5,,PARKING_ZONE
2da9324f-30eb-4dcb-ae38-6b6dd490720a,5794f9e6-a149-4353-aeae-1a347290884c,CAMERA,6azh8pt1zjejl82nw36,,PARKING_ZONE
2dc557e1-d13a-4e42-86e1-62154f4b9b35,011808db-6ad4-45b0-a45b-f628e5131cee,CAMERA,klq3vgxxsjhjmkmh8tm,,PARKING_ZONE
2dcf6bc3-c41b-44be-ae6d-abec0b67a383,80b9cc98-6e1b-4bdc-a395-a6b13dc51bdc,CAMERA,pusuopvdxhkjktzg61e,,PARKING_ZONE
2dcf6bc3-c41b-44be-ae6d-abec0b67a383,80b9cc98-6e1b-4bdc-a395-a6b13dc51bdc,CAMERA,fe6gm2sxysjk19re1u4,,TRAFFIC_LANE
2dd02b61-1371-45ab-b046-7f597166dda7,ca84a857-3db2-4f41-9ce5-2dc1585f52b3,CAMERA,fce9cab5,,TRAFFIC_LANE
2de46fc7-0b34-4613-8a98-bd164fb50dd7,92725ca4-92a9-4d9e-8cd9-ce78f78e6d9f,CAMERA,7vr4i3n61yyk20r3ncf,,TRAFFIC_LANE
2de60aec-7dfa-42b1-8ec7-e4326fd5a445,5efa3f9c-2035-458f-9f59-0c0f568f4335,CAMERA,yjr9xl0g7nbk250dzw6,,TRAFFIC_LANE
2de7a2d9-d729-43e0-9719-56257d4c17ec,0c3e43df-f433-45ce-b584-07b1f568b980,CAMERA,4uj0cihjh5fk20qmhi6,,TRAFFIC_LANE
2df23cf0-aba3-4fd1-93f1-f118e5e62e7e,74bbf835-b3f7-484b-8fa3-5505527a21e8,CAMERA,25abb6c4,,TRAFFIC_LANE
2df3da37-2613-4d55-a6e3-98714f2bb2f5,a60d2dda-ece2-44a3-b6ce-74a2eb5ac9ae,CAMERA,9iwljd3eaknjixnii3m,,PARKING_ZONE
2df3da37-2613-4d55-a6e3-98714f2bb2f5,a60d2dda-ece2-44a3-b6ce-74a2eb5ac9ae,CAMERA,b75i6uyeg1ck0gs2bvw,,TRAFFIC_LANE
2e11bd9b-6577-4cfc-929c-3879b4851ad4,5b619561-f258-4bd5-8656-55b8c15f45b3,CAMERA,f211b470,,TRAFFIC_LANE
2e195c8e-f4a7-47e9-92a9-d45f4f93a91f,4b8ae7f5-442c-41c9-a54b-8149cd235976,CAMERA,jik3v5mh7cojl84x2xu,,PARKING_ZONE
2e2e0f6b-b0fb-4010-ae80-14fed958cc7e,b29eac82-48de-4cea-ade7-6b3c2846d08e,CAMERA,pe7pkvwh9x8juk7gt76,,PARKING_ZONE
2e48156a-2987-4fdf-80f5-16991bfd52a2,42e762a9-d19f-4018-b88c-f6ee32dfe69e,CAMERA,rfdnffyqbhjpo87nji,,PARKING_ZONE
2e48156a-2987-4fdf-80f5-16991bfd52a2,42e762a9-d19f-4018-b88c-f6ee32dfe69e,CAMERA,f4ab1cca,,TRAFFIC_LANE
2e52b408-ee1c-4d4a-b2f7-84cb7f3ae97e,6753e0df-b3ff-4163-be7e-ff69c6994d0d,CAMERA,53b98ade,,TRAFFIC_LANE
2e6209ce-36d8-4da1-a040-719d946b05f5,3425898a-36de-4718-8824-97488e335cb1,CAMERA,d0a7f991,,TRAFFIC_LANE
2e6209ce-36d8-4da1-a040-719d946b05f5,3425898a-36de-4718-8824-97488e335cb1,CAMERA,d0a5f70a,,WALKWAY
2e637671-51dc-437a-96ae-7f2b19d46b2a,02abe24b-6985-4ba9-8ad4-3852151f137f,CAMERA,28cc0efd,,TRAFFIC_LANE
2e66d41a-0ddf-4a14-b894-45f0161ab359,c72fc68c-07b2-4cba-b142-5e614c58a62f,CAMERA,ea2a770b,,TRAFFIC_LANE
2e8b9f72-f945-4101-81d9-1a9b41ed94c1,a8f6c38b-addc-4a4a-8b7b-1c506022a477,CAMERA,9a5f85b7,,TRAFFIC_LANE
2e98242e-054c-4457-93f6-5c4ecdb6128a,efa843b1-81f8-44a5-aeee-e229f9ed7ee9,CAMERA,ecb2b039,,TRAFFIC_LANE
2e9f7140-9b84-4ad2-8bd0-97b4b7292521,c3dd5e56-2ef3-408d-a8ed-d417f59a4a7f,CAMERA,119433d7,,TRAFFIC_LANE
2ea3f0d6-2226-4f06-be06-730379329179,489a416c-3768-4847-af2b-c59e6d7c093b,CAMERA,9f316ab9,,TRAFFIC_LANE
2ea3f0d6-2226-4f06-be06-730379329179,489a416c-3768-4847-af2b-c59e6d7c093b,CAMERA,9f2f6832,,WALKWAY
2ea3f0d6-2226-4f06-be06-730379329179,489a416c-3768-4847-af2b-c59e6d7c093b,CAMERA,lg5qe8ip5djpmyx0ia,,PARKING_ZONE
2ea500fe-d9ea-43d3-9f9e-a250006dc7da,41ce39c3-885e-4f4c-920e-9d70a4c48e0c,CAMERA,747f305c,,TRAFFIC_LANE
2ea84328-8874-41a1-a337-f269823c11f8,93899e69-ff5b-45f1-a801-c80cc36aae43,CAMERA,6540ec72,,TRAFFIC_LANE
2eb0419a-40f0-46a3-983f-52f1bfe9bcb0,9fa3b424-8641-4512-a0bc-0d0989f0e4ca,CAMERA,35crztyra0gjktr45vh,,PARKING_ZONE
2eb0419a-40f0-46a3-983f-52f1bfe9bcb0,9fa3b424-8641-4512-a0bc-0d0989f0e4ca,CAMERA,6bebf56b,,TRAFFIC_LANE
2eb0419a-40f0-46a3-983f-52f1bfe9bcb0,9fa3b424-8641-4512-a0bc-0d0989f0e4ca,CAMERA,wtth9j7drzdjkl7nsyy,,PARKING_ZONE
2eb0419a-40f0-46a3-983f-52f1bfe9bcb0,9fa3b424-8641-4512-a0bc-0d0989f0e4ca,CAMERA,rk656784opnjkmtipvi,,PARKING_ZONE
2eb84c43-48ca-4269-a7e1-be8fd857e0ed,6b236162-5ae9-42e9-842e-d6e2f53b2a46,CAMERA,j2d06pq7br8jlwelc54,,PARKING_ZONE
2eb84c43-48ca-4269-a7e1-be8fd857e0ed,6b236162-5ae9-42e9-842e-d6e2f53b2a46,CAMERA,7270c60c,,TRAFFIC_LANE
2eb84c43-48ca-4269-a7e1-be8fd857e0ed,6b236162-5ae9-42e9-842e-d6e2f53b2a46,CAMERA,nsd5e666t0ojlfkgoti,,PARKING_ZONE
2eb84c43-48ca-4269-a7e1-be8fd857e0ed,6b236162-5ae9-42e9-842e-d6e2f53b2a46,CAMERA,r951tzwfxlk23sfhho,,PARKING_ZONE
2eb84c43-48ca-4269-a7e1-be8fd857e0ed,6b236162-5ae9-42e9-842e-d6e2f53b2a46,CAMERA,i2ee1h2xn6jl6w23zo,,PARKING_ZONE
2ebd1119-23f6-4b18-be6c-a1063c34f15a,fe781df1-700e-474a-846a-69d38ad063c5,CAMERA,2dea98da,,TRAFFIC_LANE
2ec74a3c-bc0c-4f51-ab20-e83cf50f09ac,f3faf1bd-50d9-4281-9efd-7a187bee9408,CAMERA,265b0026,,TRAFFIC_LANE
2ecc0e64-2cac-4eac-b690-f8cd9e84e6a4,922ceef0-099f-443e-9d9b-9bb9c7de1f51,CAMERA,bde6a360,,WALKWAY
2edd641f-2e1b-4d68-9572-442386d2003c,3e274792-e914-4161-b855-e20fb6cfc81b,CAMERA,u6snorlhwwk5zpbnkj,,TRAFFIC_LANE
2ef9af3e-a1e1-4ffd-ab7f-874fe68dc57f,0cc54a30-d709-4562-9de9-8f925c6c053f,CAMERA,nuijhucdcfk9xe9da5,,WALKWAY
2f19b230-6881-424a-9600-a1b400c01c61,e33599fd-87d7-41e5-94ab-199a7ad2ecb1,CAMERA,cd82d0d8,,TRAFFIC_LANE
2f1ee540-d09d-405e-9e01-fa42a90ad260,c8249031-6e29-4c3a-bea9-9a3664042ec8,CAMERA,sc2cy163d4cjmi13cuf,,PARKING_ZONE
2f1ee540-d09d-405e-9e01-fa42a90ad260,c8249031-6e29-4c3a-bea9-9a3664042ec8,CAMERA,bfkgz55dbb6k26goij7,,TRAFFIC_LANE
2f1ee540-d09d-405e-9e01-fa42a90ad260,c8249031-6e29-4c3a-bea9-9a3664042ec8,CAMERA,h2osyv5ghzjmi13lwt,,PARKING_ZONE
2f3c93f4-54e9-4a27-8a90-7fcfc840fdd5,88c6791c-e86c-4f0a-8762-6f06c006dbdf,CAMERA,q9iv165rqdjidhvmw6,,PARKING_ZONE
2f3c93f4-54e9-4a27-8a90-7fcfc840fdd5,88c6791c-e86c-4f0a-8762-6f06c006dbdf,CAMERA,9w013pfynfmjidhmhau,,PARKING_ZONE
2f554297-6b9d-4907-9134-648119429d09,edb41a42-578b-4153-8248-24b396e194f0,CAMERA,528385c8,,TRAFFIC_LANE
2f55ed8b-559f-4073-af8a-6aa91e9e05c5,2935fda3-0c11-430a-80fe-e927b5e2ea23,CAMERA,be2a3565,,WALKWAY
2f55ed8b-559f-4073-af8a-6aa91e9e05c5,2935fda3-0c11-430a-80fe-e927b5e2ea23,CAMERA,be2c37ec,,TRAFFIC_LANE
2f5f812a-adc5-4d98-99dd-7fca01ba508d,ca590036-d6d3-4ff2-a41d-95d0f5f70315,CAMERA,9h3qoex2md9jo5ug15j,,PARKING_ZONE
2f5f812a-adc5-4d98-99dd-7fca01ba508d,ca590036-d6d3-4ff2-a41d-95d0f5f70315,CAMERA,k6il2fud22jvi3yamw,,PARKING_ZONE
2fbe3756-fa03-4d13-996f-6f7c783f1412,62de3382-b737-4738-b07f-3dff7f91b520,CAMERA,vszpr9oonlcjiknb1tu,,PARKING_ZONE
2fbe3756-fa03-4d13-996f-6f7c783f1412,62de3382-b737-4738-b07f-3dff7f91b520,CAMERA,bee36979,,TRAFFIC_LANE
2fc534a9-2217-4f77-a375-f6bd6b1d3f93,91e089f6-8366-45d7-99aa-771e3045d72a,CAMERA,m8gqdl8wqzsjg2abnqz,,PARKING_ZONE
2fcbcd2e-de6f-4451-8677-e1fec507707e,92e6fb6e-f352-49ea-86f2-16d626f3d271,CAMERA,6e4fe341,,TRAFFIC_LANE
2fd6c00e-1ab8-449e-9c95-4bd7a6ae3e5a,77eb99a9-b1c7-41d5-b9e7-6980a0f42d03,CAMERA,d60e0e17,,WALKWAY
2fd6c00e-1ab8-449e-9c95-4bd7a6ae3e5a,77eb99a9-b1c7-41d5-b9e7-6980a0f42d03,CAMERA,d610109e,,TRAFFIC_LANE
2fd9d1e2-2014-43c6-a352-e01884b4136a,6f914cb8-0f7e-4f16-8c6b-167c18f2d6ec,CAMERA,lrov0g4phgk0mowcbw,,PARKING_ZONE
2fd9d1e2-2014-43c6-a352-e01884b4136a,6f914cb8-0f7e-4f16-8c6b-167c18f2d6ec,CAMERA,75tec4gq5yuk0mox89m,,PARKING_ZONE
2fd9d1e2-2014-43c6-a352-e01884b4136a,6f914cb8-0f7e-4f16-8c6b-167c18f2d6ec,CAMERA,suglnwuj7uak0mowqki,,PARKING_ZONE
2ff6f163-ad49-4b71-8990-8b811bc49b0f,7698d89d-f973-4fd9-b9b7-7978072ae4f6,CAMERA,aytr5r7uufkjh9fshm8,,PARKING_ZONE
300a2523-13b2-46e6-b00d-d6f33c203198,b33246bb-e324-42bd-9fbf-6f5028f87227,CAMERA,d6fe7544a8826392c43a515eed0867a6,,PARKING_ZONE
300a2523-13b2-46e6-b00d-d6f33c203198,b33246bb-e324-42bd-9fbf-6f5028f87227,CAMERA,9d82c170,,TRAFFIC_LANE
300bcace-5278-44d5-86a0-3b0126455a73,6f52baa8-cb19-4ab1-83a9-7a0e2a177e95,CAMERA,41238737,,TRAFFIC_LANE
302b766a-60c6-4d30-9789-dcf9468217eb,a87a9d00-0dd6-4c9a-a438-9c2c2d601342,CAMERA,1d38a379,,WALKWAY
302b766a-60c6-4d30-9789-dcf9468217eb,a87a9d00-0dd6-4c9a-a438-9c2c2d601342,CAMERA,1d3aa600,,TRAFFIC_LANE
30533847-5d1b-49f1-a1b5-bacc6d76b94d,76d2665e-95c3-479c-a148-0082194d72b3,CAMERA,2q942wbkshkaijxs40,,TRAFFIC_LANE
305803d7-2696-4ceb-99ce-8163d7cc4b2c,54c516f4-247b-420a-9e41-91322723cfc4,CAMERA,1wnr5oisxkik20rjida,,TRAFFIC_LANE
305848a9-56c8-4706-a5b3-743247284158,ef1242f3-30fd-4f07-83ce-64d75546572a,CAMERA,747545aa,,WALKWAY
305d316c-339a-43a2-947e-9dac2012aa4e,f9ce3104-684d-41b5-a445-2c56d1fb99cc,CAMERA,2527de90,,TRAFFIC_LANE
307c472c-79d1-4cde-8269-a356c4107b9b,8fa38376-cd5b-41a5-a55f-2c390fef2f1c,CAMERA,375d5edb,,TRAFFIC_LANE
30819455-d2d1-47bf-8eab-000a8901242d,cf098c00-c5c3-4909-be62-ac052b368c62,CAMERA,23811d72,,TRAFFIC_LANE
30819455-d2d1-47bf-8eab-000a8901242d,cf098c00-c5c3-4909-be62-ac052b368c62,CAMERA,237f1aeb,,WALKWAY
308c5500-9575-487e-9820-6ed09b4ff0c7,309be36d-2ff2-458f-8671-b7e8972e0419,CAMERA,434f4b34,,TRAFFIC_LANE
309fa37a-85be-4f78-9c35-c98b02ba328c,d5f7f166-1054-4e1c-982c-d6f8810cd927,CAMERA,oqk91fz66oqjidgktiy,,PARKING_ZONE
309fa37a-85be-4f78-9c35-c98b02ba328c,d5f7f166-1054-4e1c-982c-d6f8810cd927,CAMERA,9sdhulreji8jidgjlu9,,PARKING_ZONE
30a3e96d-92f0-463a-82c6-a76f1d677e5e,b76d86ad-2c9f-4534-ae5a-9ff241a08930,CAMERA,6dbcfd0c,,TRAFFIC_LANE
30a3e96d-92f0-463a-82c6-a76f1d677e5e,b76d86ad-2c9f-4534-ae5a-9ff241a08930,CAMERA,vackg3wj2zjkl9um8d,,PARKING_ZONE
30a3e96d-92f0-463a-82c6-a76f1d677e5e,b76d86ad-2c9f-4534-ae5a-9ff241a08930,CAMERA,z8p6zhh09gjkmqkqru,,PARKING_ZONE
30a8eaee-56dc-4b4b-8d71-628e038b9839,7076b08b-3481-437d-9f20-9155ce17606a,CAMERA,389a8ee517722dab58216eab0f617856,,PARKING_ZONE
30a8eaee-56dc-4b4b-8d71-628e038b9839,7076b08b-3481-437d-9f20-9155ce17606a,CAMERA,e3dioih6nrojg5mf9zf,,PARKING_ZONE
30a8eaee-56dc-4b4b-8d71-628e038b9839,7076b08b-3481-437d-9f20-9155ce17606a,CAMERA,a49c9971,,TRAFFIC_LANE
30b8a5af-fb0e-4445-8622-456315a162c7,2b8b554d-1e95-4908-8540-739a838f834c,CAMERA,48748nzmrltk5fjn29n,,TRAFFIC_LANE
30b8a5af-fb0e-4445-8622-456315a162c7,2b8b554d-1e95-4908-8540-739a838f834c,CAMERA,0lqvqjq5v4rcjiw3idsz,,PARKING_ZONE
30b8a5af-fb0e-4445-8622-456315a162c7,2b8b554d-1e95-4908-8540-739a838f834c,CAMERA,gjrxoxqbo14jim9391a,,PARKING_ZONE
30bd68b6-2056-4cf1-a30c-5eacb745ebe0,ec287ffa-9dbd-4a41-b9d0-55260f4594fd,CAMERA,9140vwnumi4k0h403ky,,PARKING_ZONE
30bd68b6-2056-4cf1-a30c-5eacb745ebe0,ec287ffa-9dbd-4a41-b9d0-55260f4594fd,CAMERA,dmm7a7zdm0ok0h41df4,,TRAFFIC_LANE
30c472ad-08d7-455a-b7a0-74034db2a494,8c310b8b-42c3-43a8-bc4d-25c9c75d5293,CAMERA,d879031f,,TRAFFIC_LANE
30c472ad-08d7-455a-b7a0-74034db2a494,8c310b8b-42c3-43a8-bc4d-25c9c75d5293,CAMERA,klv3m31avygjnkpxqsb,,PARKING_ZONE
30c472ad-08d7-455a-b7a0-74034db2a494,8c310b8b-42c3-43a8-bc4d-25c9c75d5293,CAMERA,0j080gfirzwdjnkpxzol,,PARKING_ZONE
30d51443-bed1-493d-adf6-e87a93d0aef6,93bc8646-8d72-4d71-bd2a-bc250902cc50,CAMERA,ea3ebde2,,TRAFFIC_LANE
30ec2e22-1f15-423a-8766-80b80fc50434,01391fe1-b4ea-4bf3-beb2-d19b18b76b29,CAMERA,9x97lipplc5k06yt5an,,TRAFFIC_LANE
30ec2e22-1f15-423a-8766-80b80fc50434,01391fe1-b4ea-4bf3-beb2-d19b18b76b29,CAMERA,vchy0fwo72pjl2est96,,PARKING_ZONE
30ec7137-775d-45c2-b7c2-8188e124f5bc,f8693f32-e7fe-4305-8fc2-9f1fc411b2e0,CAMERA,q4e1vrk1n8jhc81qi1,,PARKING_ZONE
30ec7137-775d-45c2-b7c2-8188e124f5bc,f8693f32-e7fe-4305-8fc2-9f1fc411b2e0,CAMERA,6f152c4f,,TRAFFIC_LANE
30ecb26a-444d-41e2-9970-b716e0d32ad0,7943d8f7-96a6-4fc4-859b-204be525485e,CAMERA,4ed35f05,,TRAFFIC_LANE
3134a8e7-40bc-4ca3-8a23-716da8c431cd,4e4f0013-a2b2-4ff5-ac54-a2962931f644,CAMERA,241c1ffd,,TRAFFIC_LANE
3134a8e7-40bc-4ca3-8a23-716da8c431cd,4e4f0013-a2b2-4ff5-ac54-a2962931f644,CAMERA,u8wofu3n3hojl5o0ftx,,PARKING_ZONE
3162ea22-c4ab-49ed-aa57-4454d5502703,07b335c7-bf09-496b-9287-594b178d3b2f,CAMERA,uw4j4p0lhyojpvm27nl,,PARKING_ZONE
3162ea22-c4ab-49ed-aa57-4454d5502703,07b335c7-bf09-496b-9287-594b178d3b2f,CAMERA,17n6t4zhh93k5ft467i,,TRAFFIC_LANE
3162ea22-c4ab-49ed-aa57-4454d5502703,07b335c7-bf09-496b-9287-594b178d3b2f,CAMERA,p3zo7mz4k0qjpst1uzr,,PARKING_ZONE
316d1f31-452b-4a9b-ab03-5fba657b2e90,2f2b4a9a-6ca5-4f09-be82-6479d46421ba,CAMERA,1f491050,,TRAFFIC_LANE
3197f691-73ee-442d-84db-621f5f69ffe3,7ef767b3-f4f8-4028-a096-3454c06c3bd3,CAMERA,3ay01rj37dxjim1q3aw,,PARKING_ZONE
3197f691-73ee-442d-84db-621f5f69ffe3,7ef767b3-f4f8-4028-a096-3454c06c3bd3,CAMERA,osftk9qkv7jilvwzoi,,PARKING_ZONE
3197f691-73ee-442d-84db-621f5f69ffe3,7ef767b3-f4f8-4028-a096-3454c06c3bd3,CAMERA,qcd4szfm0yjim1spci,,PARKING_ZONE
319cdfab-0984-44ff-95d0-109b867b9aaa,1d2a0ba7-eff4-46d6-9eaa-fed0683d73ad,CAMERA,2j6lsmkmsrdjkww1646,,PARKING_ZONE
319cdfab-0984-44ff-95d0-109b867b9aaa,1d2a0ba7-eff4-46d6-9eaa-fed0683d73ad,CAMERA,t5q9tjds58kah65054,,TRAFFIC_LANE
31a03118-cc4b-428a-8588-5f80209df77a,638d3955-2141-4822-a9ef-d49f9f4170d4,CAMERA,4an2ajj0pg7k0cxxbaj,,TRAFFIC_LANE
31b133ae-f847-4b49-9593-d30e9cde484f,6d9b2191-a8f1-49ff-b122-c12aab299648,CAMERA,52756e47,,TRAFFIC_LANE
31d00250-7699-49e4-9688-cbc69cc10a5d,4b8da27c-2dfc-4198-bb42-fae09474ca1a,CAMERA,aa857107,,TRAFFIC_LANE
31ddf3e3-89b8-469d-ac3d-1b78911c2afb,3d3e43b8-90c7-4512-8f11-7dd847f8765c,CAMERA,f8b2b413,,TRAFFIC_LANE
31e0affa-b012-4500-bc1d-651ec88a7647,a069324e-5a75-4b71-b43c-36a6690da769,CAMERA,41r444oxzz4jl3slauc,,PARKING_ZONE
31e0affa-b012-4500-bc1d-651ec88a7647,a069324e-5a75-4b71-b43c-36a6690da769,CAMERA,h6huyqr3iwuk0mrcpei,,TRAFFIC_LANE
3253da0b-031c-4aa3-9d18-2b69b493628e,353e74d4-f9fb-437a-bf23-ce0227b0ce03,CAMERA,alg1yv003erjmrts5wb,,PARKING_ZONE
3253da0b-031c-4aa3-9d18-2b69b493628e,353e74d4-f9fb-437a-bf23-ce0227b0ce03,CAMERA,4fa6bf94,,TRAFFIC_LANE
32630bd6-a0c3-423c-a834-a76da3037d60,96169c8c-d366-4dce-8d88-dc2fea6a5e08,CAMERA,1t03vjel1p1k5zow9hy,,TRAFFIC_LANE
326df560-b192-4ed5-8533-7e115f3e067c,f75c4e75-9c4c-43ea-b0f2-0b409440fd4c,CAMERA,736e6d1e,,TRAFFIC_LANE
